brand,model_mid,model_detail,segment,brand_tier,rv_grade,risk_grade,profit_grade,brand_delinquency_rate,model_delinquency_rate,model_profit_rate
TOYOTA,Hilux,Hilux,Pick up,A,1,A,Best,0.08670935609564226,0.0034489742604553435,0.12132869047569042
TOYOTA,Hilux,Hilux Revo-Rally,Pick up,A,1,A,Best,0.08670935609564226,0.002570386826589027,0.12132869047569042
TOYOTA,Hilux,Hilux Vigo,Pick up,A,1,A,Best,0.08670935609564226,0.00022468262039728473,0.12132869047569042
TOYOTA,Alphard,Alphard,Van,A,1,E,Best,0.08670935609564226,0.17314053170667362,0.11828102676247179
TOYOTA,Landcruiser,Landcruiser,SUV D-seg,A,1,B,Best,0.08670935609564226,0.07653228563852837,0.09581690727498518
TOYOTA,Prius,Prius,Sedan,A,1,D,Best,0.08670935609564226,0.12276629784975186,0.12616238147387804
TOYOTA,Corolla,Corolla,Sedan,A,,A,Best,0.08670935609564226,0.0011570359358628625,0.12796694170366982
TOYOTA,Corolla,Corolla Cross,SUV B-seg,A,1,,Best,0.08670935609564226,,0.12796694170366982
TOYOTA,Yaris ,Yaris Cross,SUV B-seg,A,,,,0.08670935609564226,,0.0
TOYOTA,Electric,Electric Bz4x,SUV C-seg,A,,,,0.08670935609564226,,
TOYOTA,Granvia,Granvia,Van,A,,,Best,0.08670935609564226,,0.1253423584602045
TOYOTA,HIACE,HIACE,Van,A,,,,0.08670935609564226,,0.0
TOYOTA,4runner,4runner,SUV D-seg,A,,,,0.08670935609564226,,0.0
TOYOTA,Fortuner,Fortuner,SUV D-seg,A,1,A,Best,0.08670935609564226,0.0035979244736105984,0.12016283118862728
TOYOTA,Raize,Raize,SUV B-seg,A,1,A,Best,0.08670935609564226,0.000914709190809046,0.130869910055922
TOYOTA,RUSH,RUSH,SUV B-seg,A,1,A,Best,0.08670935609564226,0.0015932394352577068,0.12064786148644684
TOYOTA,VIOS,VIOS,Sedan,A,,,Best,0.08670935609564226,,0.1122230517607346
TOYOTA,BZ4X,BZ4X,SUV C-seg,A,,,,0.08670935609564226,,0.0
TOYOTA,Prado,Prado,SUV D-seg,A,,,,0.08670935609564226,,0.0
TOYOTA,Tundra,Tundra,Pick up,A,,A,Good,0.08670935609564226,0.008179567770298416,0.06250375109313513
TOYOTA,AVANZA,AVANZA,SUV B-seg,A,,A,Best,0.08670935609564226,0.0002450762003558182,0.11200213975868874
TOYOTA,WIGO,WIGO,SUV B-seg,A,,,,0.08670935609564226,,0.0
TOYOTA,Sienna,Sienna,Van,A,,A,Best,0.08670935609564226,0.0010436168251073956,0.13591175996516527
FORD,Ranger ,Ranger XLT,Pick up,A,1,A,Best,0.1797903316359562,0.00331989128558845,0.10419074958293016
FORD,Ranger ,Ranger Wildtrak,Pick up,A,2,A,Best,0.1797903316359562,0.011307419217976513,0.10419074958293016
FORD,Raptor,Ranger Raptor,Pick up,A,1,A,Best,0.1797903316359562,0.013254367934739159,0.11429293398412078
FORD,F150,F150,Pick up,A,,A,Best,0.1797903316359562,0.014415550611055171,0.10515623861362854
FORD,Eco-sport ,Eco-sport ,SUV B-seg,A,1,,Best,0.1797903316359562,,0.12362646799243834
FORD,Everest,Everest,SUV D-seg,A,1,A,Best,0.1797903316359562,0.0015732678885289348,0.11729020832872737
FORD,Territory,Territory,SUV C-seg,A,1,A,Best,0.1797903316359562,0.0,0.11327530851151897
FORD,Transit,Transit,Van,A,,,Worst,0.1797903316359562,,-0.1268130180475647
FORD,Expedition,Expedition Platinum Max,SUV D-seg,A,,,,0.1797903316359562,,0.0
LEXUS,RX,RX300,SUV D-seg,A,,A,Best,0.09693168740927798,0.004233299500573227,0.12065699682987799
LEXUS,RX,RX330,SUV D-seg,A,,A,Best,0.09693168740927798,0.007268801822494357,0.12065699682987799
LEXUS,RX,RX350,SUV D-seg,A,3,A,Best,0.09693168740927798,0.010828116174925795,0.12065699682987799
LEXUS,RX,RX500H,SUV D-seg,A,,,Best,0.09693168740927798,,0.12065699682987799
LEXUS,RX,RX300 F Sport,SUV D-seg,A,,,Best,0.09693168740927798,,0.12065699682987799
LEXUS,RX,RX450H,SUV D-seg,A,1,A,Best,0.09693168740927798,0.0005189866452653989,0.12065699682987799
LEXUS,NX,NX200T,SUV C-seg,A,,B,Best,0.09693168740927798,0.05239583598939047,0.11684848815196885
LEXUS,LX,LX570,SUV D-seg,A,,A,Best,0.09693168740927798,0.03976487864752717,0.09697555254531219
LEXUS,LX,LX600,SUV D-seg,A,,,Best,0.09693168740927798,,0.09697555254531219
LEXUS,LM,LM300H,Van,A,,A,Best,0.09693168740927798,0.00702107791556062,0.11614461950210665
MAZDA,BT50,BT-50,Pick up,A,1,A,Best,0.0,0.002514427908024804,0.12509270189325852
MAZDA,CX3,CX3,SUV B-seg,A,1,A,Best,0.0,0.0007737145760046547,0.12278981799836312
MAZDA,CX30,CX30,SUV B-seg,A,,A,Best,0.0,0.00047346177038769683,0.11889347009246715
MAZDA,CX5,CX5,SUV C-seg,A,1,A,Best,0.0,0.002276384528283206,0.12245429862462592
MAZDA,CX8,CX8,SUV D-seg,A,,,Best,0.0,,0.12785826254720703
MAZDA,CX9,CX9,SUV D-seg,A,,A,Best,0.0,0.0008426563757901064,0.11492206946938732
MAZDA,Mazda Number Series,Mazda 2,SUV C-seg,A,3,A,Best,0.0,0.0003624155166693118,0.12098702634696878
MAZDA,Mazda Number Series,Mazda 3,SUV B-seg,A,1,A,Best,0.0,0.001965574492631389,0.12098702634696878
MAZDA,Mazda Number Series,Mazda 6,Sedan,A,,A,Best,0.0,0.0010463064470402042,0.12098702634696878
MAZDA,Mazda Number Series,2 HB,Sedan,A,,,Best,0.0,,0.12098702634696878
HYUNDAI,H1,H1,Van,A,,A,Good,0.08820898738638468,0.00032326017591205035,0.05186182858890119
HYUNDAI,H350,H350,Van,A,,,,0.08820898738638468,,0.0
HYUNDAI,Kona,Kona,SUV B-seg,A,,,,0.08820898738638468,,0.0
HYUNDAI,Palisade,Palisade,SUV D-seg,A,1,A,Best,0.08820898738638468,0.0009268838415993591,0.11592011250360243
HYUNDAI,Santa Fe,Santa Fe,SUV D-seg,A,,A,Best,0.08820898738638468,0.0,0.13659637344899334
HYUNDAI,Staria,Staria,Van,A,1,,Best,0.08820898738638468,,0.1334001464107513
HYUNDAI,Tucson,Tucson,SUV C-seg,A,1,A,Best,0.08820898738638468,0.0007238506619845759,0.14083514259936902
HYUNDAI,Venue,Venue,SUV B-seg,A,,,,0.08820898738638468,,0.0
KIA,Carens,Carens,SUV C-seg,A,,,,0.0,,0.0
KIA,Carnival,Carnival,Van,A,1,A,Best,0.0,0.005387757004156417,0.12917199153084213
KIA,Picanto,Picanto,Sedan,A,,,,0.0,,0.0
KIA,SELTOS 1.6L,SELTOS 1.6L,SUV B-seg,A,,,,0.0,,0.0
KIA,Sportage,Sportage,SUV C-seg,A,,A,Best,0.0,0.0,0.12483334099871167
KIA,Sorento,Sorento,SUV D-seg,A,,,,0.0,,0.0
NISSAN,Navara,Navara,Pick up,A,1,A,Best,0.0,0.0006447775049685203,0.11502612401246588
NISSAN,Navara,Navara MC,Pick up,A,,,Best,0.0,,0.11502612401246588
NISSAN,Sunny,Sunny,Sedan,A,,,,0.0,,0.0
NISSAN,Almera,Almera,Sedan,A,,,,0.0,,0.0
NISSAN,X-trail,X-trail,SUV C-seg,A,,A,Best,0.0,0.00037081810548414537,0.10680903796828112
NISSAN,Terra,Terra,SUV D-seg,A,1,A,Good,0.0,0.001129254374649445,0.0717779434218576
NISSAN,Juke,Juke,SUV B-seg,A,,A,Worst,0.0,0.0010510281637737828,-0.02844433104443687
SSANGYONG,Tivoli ,Tivoli ,SUV B-seg,A,,,Best,0.0,,0.12168876726627192
SSANGYONG,Tivoli ,Tivoli Premium 2WD,SUV B-seg,A,,,Best,0.0,,0.12168876726627192
SSANGYONG,Tivoli ,Tivoli XLV,SUV C-seg,A,,,Best,0.0,,0.12168876726627192
SSANGYONG,Tivoli ,Tivoli Luxury,SUV B-seg,A,,,Best,0.0,,0.12168876726627192
SSANGYONG,Rexton,Rexton,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699
SSANGYONG,Rexton,Rexton Sport,SUV D-seg,A,,A,Best,0.0,0.0,0.12061493295480699
SSANGYONG,Torres ,Torres 2WD,SUV C-seg,A,,,,0.0,,0.0
SSANGYONG,Torres ,Torres AWD,SUV C-seg,A,,,,0.0,,0.0
SSANGYONG,Musso ,Musso Grand,Pick up,A,,,,0.0,,0.0
SSANGYONG,Actyon ,Actyon Sports,Pick up,A,,A,Best,0.0,0.0014485466702868393,0.11879069348288725
SSANGYONG,Stavic,Stavic,Van,A,,A,Best,0.0,0.00023001226975902586,0.1346457883942311
HONDA,CITY,CITY,Sedan,B,,A,Best,,0.0,0.13916500989931468
HONDA,CITY,CITY RS,Sedan,B,,,Best,,,0.13916500989931468
HONDA,CIVIC,CIVIC,Sedan,B,,,,,,0.0
HONDA,CR-V,CR-V,SUV C-seg,B,3,,Best,,,0.12205614673937794
HONDA,HR-V,HR-V,SUV B-seg,B,3,,,,,0.0
CHEVROLET,Trax,Trax,SUV B-seg,A,,,,0.3049289052734392,,0.0
CHEVROLET,TRAILBLAZER,TRAILBLAZER,SUV D-seg,A,1,,,0.3049289052734392,,0.0
CHEVROLET,Equinox,Equinox,SUV C-seg,A,,,,0.3049289052734392,,0.0
CHEVROLET,Equinox,Equinox Premier,SUV C-seg,A,,,,0.3049289052734392,,0.0
CHEVROLET,Tracker ,Tracker,SUV B-seg,A,1,,,0.3049289052734392,,0.0
CHEVROLET,Malibu,Malibu,Sedan,A,,,,0.3049289052734392,,0.0
CHEVROLET,spark,spark,Sedan,A,,A,,0.3049289052734392,0.00015218066601671598,0.0
CHEVROLET,Colorado,Colorado,Pick up,A,,A,Good,0.3049289052734392,0.0008918973188485889,0.061586875587058325
MG,GT,GT,Sedan,A,1,A,Best,0.0,0.0004474790498245591,0.11281616386754302
MG,MG 5,MG 5,Sedan,A,,,,0.0,,0.0
MG,MG 6,MG 6,Sedan,A,,A,Best,0.0,0.00042186140880286015,0.11218008248396619
MG,HS,HS,SUV C-seg,A,1,,Good,0.0,,0.08070017352876337
MG,ZS,ZS,SUV B-seg,A,1,A,Best,0.0,0.0012200001580907676,0.11628862500418455
MG,RX,RX5,SUV C-seg,A,1,A,Best,0.0,0.0006448888526288365,0.12065699682987799
MG,RX,RX8,SUV D-seg,A,,,Best,0.0,,0.12065699682987799
PEUGEOT,2008,2008,SUV C-seg,A,2,,,,,0.0
PEUGEOT,3008,3008,SUV C-seg,A,1,,Best,,,0.12173449761016893
PEUGEOT,5008,5008,SUV D-seg,A,,,,,,0.0
LAND ROVER,Jaguar,Jaguar E-PACE,SUV C-seg,,,,Best,,,0.11558067761616289
LAND ROVER,Discovery,Discovery,SUV C-seg,,,E,Bad,,0.2671,0.0234236117414562
LAND ROVER,Range Rover,Range Rover,SUV D-seg,,5,C,Best,,0.0904,0.10461936772193724
LAND ROVER,Defender,Defender HSE,SUV D-seg,,,,Best,,,0.1281597769496197
MITSUBISHI,Triton,Triton,Pick up,A,1,A,Best,,0.001063297204103732,0.1256432732402683
MITSUBISHI,Xpander,Xpander,SUV C-seg,A,1,A,Best,,0.00032886019531105335,0.12211985315836871
MITSUBISHI,Pajero,Pajero Sport,SUV D-seg,A,,A,Best,,0.0005743235527616489,0.1259647101658221
ISUZU,D-MAX,D-MAX,Pick up,A,2,,Best,,,0.12637423337911463
ISUZU,MU-X,MU-X,SUV D-seg,A,,,,,,0.0
SAIC,Maxus,Maxus D60,SUV C-seg,,,,,,,0.0
SAIC,Maxus,Maxus G50,SUV C-seg,,,,,,,0.0
SAIC,Maxus,Maxus T60,Pick up,,,,,,,0.0
SAIC,Maxus,Maxus T90,Pick up,,,,,,,0.0
MERCEDES-BENZ,AMG ,G63,SUV D-seg,,,A,Worst,0.10099969503887703,0.0,-0.41588949998350566
MERCEDES-BENZ,GLB,GLB 250,SUV C-seg,,,,,0.10099969503887703,,0.0
MERCEDES-BENZ,GLC,GLC 300,SUV D-seg,,,A,Best,0.10099969503887703,0.0024597123716674444,0.11749875126814391
MERCEDES-BENZ,GLE ,GLE 450,SUV D-seg,,,,,0.10099969503887703,,0.0
MERCEDES-BENZ,S500,S500,Sedan,,,,,0.10099969503887703,,0.0
MERCEDES-BENZ,V250,V250,Van,,,A,Best,0.10099969503887703,0.0010612199943026617,0.12032162441303966
LAMBORGHINI,Urus,Urus,SUV D-seg,,,A,Best,0.0,0.0026257618098656722,0.1079927664806581
TESLA,Model Y,Model Y Standard Range,SUV C-seg,,,,,,,0.0
TESLA,Model 3,Model 3 Electric,Sedan,,,,Best,,,0.11490006798155195
TESLA,Model 3,Model 3 SR Plus,Sedan,,,,Best,,,0.11490006798155195
TESLA,Model 3,Model 3 Standard Range,Sedan,,,A,Best,,0.0,0.11490006798155195
FORTHING,Starshine,Starshine Edition,SUV C-seg,,,,,,,0.0
FORTHING,T5 EVO,T5 EVO Full Option,SUV C-seg,,,,,,,0.0
AUDI,Q5,Q5,SUV C-seg,,,,Normal,0.27183101557412664,,0.03632335633703288
BENTLEY,Bentayga,Bentayga V8,SUV D-seg,,,A,Best,0.3756457850297079,0.0,0.11697845785374388
BMW,X1,X1 sDrive 18i xLine,SUV C-seg,,,,,0.26723390805580904,,0.0
BMW,X3 ,X3 xDrive 20i,SUV D-seg,,,,,0.26723390805580904,,0.0
BMW,X4,X4,SUV C-seg,,,A,Best,0.26723390805580904,0.001004694418536083,0.1080969100200945
BMW,X5,X5,SUV D-seg,,,A,Best,0.26723390805580904,1.2565007530502046e-05,0.18075939713517403
BMW,X6,X6,SUV C-seg,,,A,Best,0.26723390805580904,0.00045956635029514165,0.11094838083685613
BMW,X7,X7,SUV D-seg,,,,,0.26723390805580904,,0.0
BMW,M2,M2,Sport,,,,,0.26723390805580904,,0.0
BMW,420i,420i,Sedan,,,,Good,0.26723390805580904,,0.05547295700288829
BMW,530i,530i,Sedan,,,,Best,0.26723390805580904,,0.1251905992687715
BMW,740Li,740Li,Sedan,,,A,Best,0.26723390805580904,0.0029347157312143456,0.10023623996228184
BYD,ATTO ,ATTO 3,SUV C-seg,,,,,,,0.0
BYD,Song,BYD Song pro,SUV C-seg,,,,,,,0.0
BYD,E2,E2,Sedan,,,,,,,0.0
BYD,HAN ,HAN EV,Sedan,,,A,Bad,,0.0,0.001441789556187234
JEEP,Wrangler ,Wrangler ,SUV C-seg,,,A,Best,0.1012763795257376,0.0402,0.10025208185700349
JEEP,Gladiator,Gladiator,Pick up,,,E,Best,0.1012763795257376,0.1788,0.10097616624939128
PORSCHE,Panamera,Panamera,Sedan,,,A,Best,0.15460144412186325,0.0012375351748387716,0.12970998788409685
PORSCHE,Macan,Macan,SUV D-seg,,,A,Best,0.15460144412186325,0.0012830206940779136,0.1254051942136295
RAM,RAM 1500,RAM 1500,Pick up,,,,,,,0.0
RAM,RAM 1500,RAM 1500 Longhorn,Pick up,,,,,,,0.0
RAM,RAM 1500,RAM 1500 Night Edition,Pick up,,,,,,,0.0
RAM,RAM 1500,RAM 1500 Laramie Night Edition,Pick up,,,,,,,0.0
CADILLAC,Escalade,Escalade,SUV D-seg,,,A,Best,,0.0045725287867689505,0.1266684709661841
CHANGAN,UNI-T,UNI-T,SUV C-seg,,,,,,,0.0
CHANGAN,UNI-K,UNI-K,SUV D-seg,,,,,,,0.0
CHANGAN,CS55 ,CS55 PLUS,SUV B-seg,,,,,,,0.0
CHANGAN,CS35 ,CS35 PLUS,SUV B-seg,,,,,,,0.0
CHANGAN,CS75 ,CS75 PLUS,SUV C-seg,,,,,,,0.0
DFSK,FENGON ,DFSK-FENGON 600,SUV C-seg,,,,,,,0.0
DFSK,FENGON ,DFSK-FENGON 500,SUV B-seg,,,,,,,0.0
DFSK,E5,DFSK E5,SUV C-seg,,,,,,,0.0
DFSK,GLORY,DFSK GLORY 500,SUV C-seg,,,,,,,0.0
DONGFENG,Aeolus,Aeolus A30,Sedan,,,,,,,0.0
DONGFENG,Aeolus,Aeolus GS,SUV C-seg,,,,,,,0.0
DONGFENG,Aeulos,Dongfeng Aeulos Mach AX7,SUV C-seg,,,,,,,0.0
DONGFENG,Aeulos,Dongfeng Aeulos MAX, sedan,,,,,,,0.0
DONGFENG,VENUCIA,VENUCIA Star D60 Plus,Sedan,,,,,,,0.0
DONGFENG,T5,T5 EVO,SUV C-seg,,,,,,,0.0
SOUEAST,A5,A5,Sedan,,,,,0.0,,0.0
SOUEAST,DX5,DX5,SUV B-seg,,,A,Best,0.0,0.0009435629531998178,0.1278151214250337
SOUEAST,DX7,DX7,SUV D-seg,,,A,Best,0.0,0.0010018156975594612,0.11866168976487124
SOUEAST,Dongfeng ,Dongfeng GS,SUV C-seg,,,,Best,0.0,,0.11815190690926512
SOUEAST,Dongfeng ,Dongfeng Rich-6,Pick up,,,,Best,0.0,,0.11815190690926512
FAW,Bestune ,Bestune T33,SUV B-seg,,,,Best,,,0.11047864485687357
FAW,Bestune ,Bestune T77,SUV C-seg,,,,Best,,,0.11047864485687357
FOTON,Tunland ,Tunland G7,Pick up,,,,,,,0.0
GAC,GS3,GS3,SUV B-seg,,,,,,,0.0
GAC,GS4,GS4,SUV B-seg,,,,,,,0.0
GAC,GS5,GS5,SUV C-seg,,,,,,,0.0
GAC,GS8,GS8,SUV D-seg,,,,,,,0.0
GAC,Emkoo,Emkoo,SUV C-seg,,,,,,,0.0
GEELY,GX3 ,GX3 Pro,SUV B-seg,,,,,,,0.0
GEELY,OKAVANGO,OKAVANGO,SUV D-seg,,,,,,,0.0
GEELY,Coolray ,Coolray GF+ 2WD,SUV B-seg,,,,,,,0.0
GEELY,Coolray ,Coolray GC+ 2WD,SUV B-seg,,,,,,,0.0
HONGQI,H5,H5,Sedan,,,,,,,0.0
HONGQI,HS,HS7,SUV D-seg,,,,Good,,,0.08070017352876337
HONGQI,E-QM5,E-QM5,Sedan,,,,,,,0.0
HUANGHAI,Huanghai N3 ,Huanghai N3 S19,Sedan,,,,,,,0.0
JETOUR,X70,JETOUR X70 Plus,SUV D-seg,,,,,,,0.0
JETOUR,X70,JETOUR X70,SUV C-seg,,,,,,,0.0
JETOUR,X95,JETOUR X95,SUV C-seg,,,,,,,0.0
JMC,Vigus ,Vigus Pro,Pick up,,,,,,,0.0
JMC,FENGON Glory ,FENGON Glory 500,SUV B-seg,,,,,,,0.0
SUBARU,Forester,Forester,SUV C-seg,,,,,,,0.0
SUZUKI,Jimny,Jimny,SUV B-seg,,,,,,,0.0
SUZUKI,Swift,Swift,Sedan,,,,,,,0.0
VENUCIA,VENUCIA,VENUCIA STAR ULTRA,sedan,,,,,,,0.0
VENUCIA,V-Online,VENUCIA V-ONLINE,SUV B-seg,,,,,,,0.0
VOLKSWAGEN,Amarok,Amarok,Pick up,,,,,0.5278516114529215,,0.0
VOLKSWAGEN,Multivan,Multivan,Van,,,,,0.5278516114529215,,0.0
VOLKSWAGEN,VW Tiguan ,VW Tiguan Allspace,SUV C-seg,,,,,0.5278516114529215,,0.0
VOLKSWAGEN,Teramont,Teramont,SUV C-seg,,,,,0.5278516114529215,,0.0
VOLKSWAGEN,Caravelle,Caravelle,Van,,,A,Good,0.5278516114529215,0.0012484130093438513,0.08209998478927405
VOLKSWAGEN,JETTA ,JETTA VS5,SUV B-seg,,,,,0.5278516114529215,,0.0
VOLVO,S90,S90,Sedan,,,,,,,0.0
VOLVO,XC60,XC60,SUV C-seg,,,,,,,0.0
VOLVO,XC90,XC90,SUV B-seg,,,,Best,,,0.0952070812250207
VOLVO,XC40,XC40,SUV B-seg,,,,,,,0.0
WMC,Changhe ,Changhe M60,SUV B-seg,,,A,Best,,0.00023121533643370596,0.11845043620364887
WMC,Terralord,Terralord,Pick up,,,,,,,0.0
WMC,HAVAL ,HAVAL H6,SUV B-seg,,,,,,,0.0
WMC,KAIYI X3,KAIYI X3,SUV C-seg,,,,,,,0.0
WMC,T800 2WD ,T800 2WD AT,SUV D-seg,,,,,,,0.0
WMC,BAW,BAW,Van,,,,,,,0.0
WMC,Letin ,Letin Mengo,SUV B-seg,,,,,,,0.0
WULING,Asta,Wuling Asta,SUV C-seg,,,,,,,0.0
WULING,Asta,Wuling Asta HEV,SUV B-seg,,,,,,,0.0
WULING,Victory,Wuling Victory,Van,,,,,,,0.0
