brand,model_norm,model_name,reference_new_price,new_price_observations,brand_reference_new_price,brand_new_obs,brand_origin
BMW,420I,420i,127000.0,1,126250.0,6,Europe
BMW,X1 SDRIVE 18I XLINE,X1 sDrive 18i xLine,85000.0,1,126250.0,6,Europe
BMW,X4,X4,128800.0,1,126250.0,6,Europe
BMW,X4 XDRIVE 20I MSPORT,X4 xDrive 20i Msport,120750.0,2,126250.0,6,Europe
BMW,X7 40I M SPORT PRO,X7 40i M Sport Pro,216000.0,1,126250.0,6,Europe
BYD,ATTO 3,ATTO 3,35300.0,3,35300.0,9,China
BYD,DENZA,Denza,88000.0,1,35300.0,9,China
BYD,E2,E2,24300.0,1,35300.0,9,China
BYD,NETA V,NETA V,25950.0,1,35300.0,9,China
BYD,SEAGULL,Seagull,19300.0,2,35300.0,9,China
BYD,TANG,Tang,60000.0,1,35300.0,9,China
CADILLAC,ESCALADE ESV,Escalade ESV,252500.0,2,250000.0,3,USA
CADILLAC,LYRIQ ELETRIC,LYRIQ ELETRIC,88000.0,1,250000.0,3,USA
CHANGAN,CS35 PLUS,CS35 PLUS,29000.0,2,38400.0,27,China
CHANGAN,CS55 PLUS,CS55 PLUS,33900.0,8,38400.0,27,China
CHANGAN,UNI-K,UNI-K,55500.0,6,38400.0,27,China
CHANGAN,UNI-T,UNI-T,39550.0,10,38400.0,27,China
CHANGAN,UNI-T 1.5T,UNI-T 1.5T,40000.0,1,38400.0,27,China
CHEVROLET,EQUINOX,Equinox,42790.0,1,26500.0,138,USA
CHEVROLET,SUBURBAN HIGH COUNTRY,Suburban High Country,168000.0,1,26500.0,138,USA
CHEVROLET,TRACKER LT REDLINE,Tracker LT Redline,26500.0,122,26500.0,138,USA
CHEVROLET,TRAILBLAZER LT,TRAILBLAZER LT,35999.0,4,26500.0,138,USA
CHEVROLET,TRAILBLAZER PREMIER,TRAILBLAZER PREMIER,41500.0,3,26500.0,138,USA
CHEVROLET,TRAX LT,Trax LT,37500.0,6,26500.0,138,USA
CHEVROLET,TRAX RS,Trax RS,45999.0,1,26500.0,138,USA
DONGFENG,AEOLUS A3,Aeolus A3,33900.0,1,34000.0,23,Other
DONGFENG,AEOLUS A30,Aeolus A30,31500.0,2,34000.0,23,Other
DONGFENG,AEOLUS A30 GS,Aeolus A30 GS,30450.0,2,34000.0,23,Other
DONGFENG,AEOLUS GS,Aeolus GS,35000.0,7,34000.0,23,Other
DONGFENG,AEOLUS GS ELITE,Aeolus GS Elite,33000.0,3,34000.0,23,Other
DONGFENG,AEOLUS HUGE,Aeolus Huge,45000.0,2,34000.0,23,Other
DONGFENG,AEOLUS NEW A3,Aeolus New A3,33900.0,3,34000.0,23,Other
DONGFENG,VENUCIA STAR ULTRA,VENUCIA STAR ULTRA,46950.0,2,34000.0,23,Other
DONGFENG,VENUCIA V-ONLINE,VENUCIA V-ONLINE,39900.0,1,34000.0,23,Other
FAW,JETTA VS5,JETTA VS5,35000.0,2,35000.0,3,Other
FAW,JETTA VS7,JETTA VS7,33000.0,1,35000.0,3,Other
FORD,EVEREST,Everest,79400.0,7,50900.0,1526,USA
FORD,EVEREST 2.0 BI-TURBO,Everest 2.0 Bi-Turbo,79450.0,6,50900.0,1526,USA
FORD,EVEREST 2.0L SI-TURBO,Everest 2.0L Si-Turbo,69900.0,1,50900.0,1526,USA
FORD,EVEREST LIMITED,Everest Limited,79900.0,1,50900.0,1526,USA
FORD,EVEREST SPORT,Everest Sport,69400.0,16,50900.0,1526,USA
FORD,EVEREST TITANIUM,Everest Titanium,79400.0,127,50900.0,1526,USA
FORD,EVEREST TITANIUM 2.0 BI TURBO,Everest Titanium 2.0 Bi Turbo,79900.0,7,50900.0,1526,USA
FORD,FORD RANGER DC XL (6AT),FORD RANGER DC XL (6AT),36900.0,1,50900.0,1526,USA
FORD,NEXT-GEN RANGER WILDTRAK 2.0L I4 BI-TURBO,Next-Gen Ranger Wildtrak 2.0L I4 Bi-Turbo,51900.0,1,50900.0,1526,USA
FORD,NEXT-GEN RANGER XL 2.0L SI-TURBO,Next-Gen Ranger XL 2.0L Si-Turbo,39000.0,6,50900.0,1526,USA
FORD,NEXT-GEN RANGER XLT,Next-Gen Ranger XLT,45500.0,1,50900.0,1526,USA
FORD,NEXT-GEN RANGER XLT 2.0L BI-TURBO,Next-Gen Ranger XLT 2.0L Bi-Turbo,45000.0,1,50900.0,1526,USA
FORD,RANGER,Ranger,81500.0,1,50900.0,1526,USA
FORD,RANGER DC XLT (10AT),Ranger DC XLT (10AT),41500.0,1,50900.0,1526,USA
FORD,RANGER RAPTOR,Ranger Raptor,79450.0,164,50900.0,1526,USA
FORD,RANGER RAPTOR 2.0L BI-TURBO,Ranger Raptor 2.0L Bi-Turbo,72000.0,5,50900.0,1526,USA
FORD,RANGER RAPTOR 3.0 BI-TURBO,Ranger Raptor 3.0 Bi-Turbo,79150.0,6,50900.0,1526,USA
FORD,RANGER RAPTOR 3.0 TWIN-TURBO,Ranger Raptor 3.0 Twin-Turbo,79400.0,21,50900.0,1526,USA
FORD,RANGER RAPTOR 3.0 V6,Ranger Raptor 3.0 V6,79650.0,2,50900.0,1526,USA
FORD,RANGER RAPTOR 3.0L L4 TURBO,Ranger Raptor 3.0L L4 Turbo,79450.0,4,50900.0,1526,USA
FORD,RANGER WILDTRAK,Ranger Wildtrak,58500.0,191,50900.0,1526,USA
FORD,RANGER WILDTRAK 2.0 10AT BI-TURBO,Ranger Wildtrak 2.0 10AT Bi-Turbo,54400.0,3,50900.0,1526,USA
FORD,RANGER WILDTRAK 2.0 BI-TURBO,Ranger Wildtrak 2.0 Bi-Turbo,55900.0,221,50900.0,1526,USA
FORD,RANGER WILDTRAK 2L I5 TURBO,Ranger Wildtrak 2L I5 Turbo,58000.0,11,50900.0,1526,USA
FORD,RANGER XL,Ranger XL,38400.0,20,50900.0,1526,USA
FORD,RANGER XL 2.0 6AT SI-TURBO,Ranger XL 2.0 6AT Si-Turbo,36900.0,140,50900.0,1526,USA
FORD,RANGER XL 2.0 SI-TURBO,Ranger XL 2.0 Si-Turbo,39900.0,7,50900.0,1526,USA
FORD,RANGER XL 2L L4 TURBO,Ranger XL 2L L4 Turbo,36400.0,2,50900.0,1526,USA
FORD,RANGER XLT,Ranger XLT,46500.0,85,50900.0,1526,USA
FORD,RANGER XLT 2.0 10AT BI-TURBO,Ranger XLT 2.0 10AT Bi-Turbo,45000.0,108,50900.0,1526,USA
FORD,RANGER XLT 2.0 6AT SI -T,Ranger XLT 2.0 6AT Si -T,44500.0,3,50900.0,1526,USA
FORD,RANGER XLT 2.0 BI-TURBO,Ranger XLT 2.0 Bi-Turbo,46500.0,57,50900.0,1526,USA
FORD,RANGER XLT 2.0 SI-TURBO,Ranger XLT 2.0 Si-Turbo,44500.0,4,50900.0,1526,USA
FORD,RANGER XLT AT BI-TURBO 2.0L,Ranger XLT AT Bi-Turbo 2.0L,46500.0,6,50900.0,1526,USA
FORD,TERRITORY,Territory,48900.0,24,50900.0,1526,USA
FORD,TERRITORY ECOBOOST,Territory Ecoboost,48900.0,6,50900.0,1526,USA
FORD,TERRITORY PLUS,Territory Plus,48900.0,2,50900.0,1526,USA
FORD,TERRITORY TITANIUM,Territory Titanium,48900.0,12,50900.0,1526,USA
FORD,TERRITORY TITANIUM 1.5 L ECOBOOST,Territory Titanium 1.5 L Ecoboost,48400.0,2,50900.0,1526,USA
FORD,TERRITORY TITANIUM PLUS,Territory Titanium Plus,48900.0,4,50900.0,1526,USA
FORD,TERRITORY TITANIUM X,Territory Titanium X,48400.0,224,50900.0,1526,USA
FORD,TERRITORY TITANIUM X 1.5 L ECOBOOST,Territory Titanium X 1.5 L Ecoboost,48900.0,13,50900.0,1526,USA
FORD,TERRITORY X,Territory X,48400.0,2,50900.0,1526,USA
FORTHING,T5 EVO,T5 EVO,37638.0,20,39838.0,56,Other
FORTHING,T5 EVO FULL OPTION,T5 EVO Full Option,36000.0,5,39838.0,56,Other
FORTHING,T5 EVO LUXURY,T5 EVO Luxury,40000.0,17,39838.0,56,Other
FORTHING,T5 EVO LUXURY SPORT,T5 EVO Luxury Sport,41638.0,14,39838.0,56,Other
GAC,AION Y PLUS,Aion Y Plus,32388.0,3,36081.0,64,China
GAC,EMKOO,Emkoo,37900.0,5,36081.0,64,China
GAC,ES,ES,33888.0,1,36081.0,64,China
GAC,GN8,GN8,74500.0,7,36081.0,64,China
GAC,GS3,GS3,26950.0,10,36081.0,64,China
GAC,GS3 EMZOOM,GS3 Emzoom,26000.0,4,36081.0,64,China
GAC,GS4,GS4,36346.5,14,36081.0,64,China
GAC,GS5,GS5,35999.0,13,36081.0,64,China
GAC,GS8,GS8,59000.0,7,36081.0,64,China
GEELY,COOLRAY GC+ 2WD,Coolray GC+ 2WD,27000.0,5,31500.0,29,China
GEELY,COOLRAY GF+ 2WD,Coolray GF+ 2WD,31500.0,21,31500.0,29,China
GEELY,GX3 PRO,GX3 Pro,21750.0,2,31500.0,29,China
GEELY,OKAVANGO,OKAVANGO,43400.0,1,31500.0,29,China
GWM,HAVAL H6,HAVAL H6,34500.0,2,32000.0,3,China
GWM,HAVAL JOLION,HAVAL JOLION,28700.0,1,32000.0,3,China
HONDA,CRV,CRV,47770.0,3,47770.0,3,Japan
HONGQI,E-QM5,E-QM5,41000.0,1,41000.0,1,Other
HYUNDAI,PALISADE,Palisade,79400.0,3,63490.0,33,Korea
HYUNDAI,SANTA FE,Santa Fe,72900.0,2,63490.0,33,Korea
HYUNDAI,STARGAZER,Stargazer,32500.0,3,63490.0,33,Korea
HYUNDAI,STARIA,Staria,63490.0,20,63490.0,33,Korea
HYUNDAI,TUCSON,Tucson,47000.0,3,63490.0,33,Korea
HYUNDAI,VENUE,Venue,26250.0,2,63490.0,33,Korea
ISUZU,ISUZU D-MAX,ISUZU D-MAX,52300.0,18,52780.0,21,Japan
ISUZU,MU-X,MU-X,66900.0,3,52780.0,21,Japan
JEEP,GLADIATOR RUBICON,Gladiator Rubicon,84000.0,1,94500.0,2,USA
JEEP,WRANGLER RUBICON,Wrangler Rubicon,105000.0,1,94500.0,2,USA
JETOUR,DASHING,Dashing,36000.0,1,42000.0,7,Other
JETOUR,JETOUR X70,JETOUR X70,32000.0,1,42000.0,7,Other
JETOUR,JETOUR X70 PLUS,JETOUR X70 Plus,43000.0,4,42000.0,7,Other
JETOUR,TRAVELLER,Traveller,60000.0,1,42000.0,7,Other
JMC,AION Y PLUS,Aion Y Plus,33394.0,2,34950.0,10,Other
JMC,DFSK E5,DFSK E5,47900.0,1,34950.0,10,Other
JMC,DFSK-FENGON 500,DFSK-FENGON 500,25700.0,2,34950.0,10,Other
JMC,DFSK-FENGON 600,DFSK-FENGON 600,38450.0,4,34950.0,10,Other
JMC,FENGON GLORY 500,FENGON Glory 500,23500.0,1,34950.0,10,Other
JOHN DEERE,3036E,3036E,19500.0,1,35300.0,70,Other
JOHN DEERE,5055E,5055E,33500.0,27,35300.0,70,Other
JOHN DEERE,5065E,5065E,36800.0,35,35300.0,70,Other
JOHN DEERE,5075E,5075E,37500.0,7,35300.0,70,Other
KIA,CARENS,Carens,41000.0,1,59000.0,15,Korea
KIA,CARNIVAL,Carnival,60000.0,11,59000.0,15,Korea
KIA,SELTOS 1.6L,SELTOS 1.6L,37900.0,3,59000.0,15,Korea
LANDROVER,DEFENDER 110SE,DEFENDER 110SE,220000.0,1,220000.0,3,Europe
LANDROVER,DEFENDER HSE,Defender HSE,189999.0,1,220000.0,3,Europe
LANDROVER,DEFENDER X-DYNAMIC SE,Defender X-Dynamic SE,226812.0,1,220000.0,3,Europe
LEXUS,LM350H,LM350H,260000.0,1,129000.0,4,Japan
LEXUS,RX 500H,RX 500H,138000.0,1,129000.0,4,Japan
LEXUS,RX350,RX350,119500.0,2,129000.0,4,Japan
MAZDA,CX-90,CX-90,99999.0,1,26900.0,123,Japan
MAZDA,CX3,CX3,30000.0,19,26900.0,123,Japan
MAZDA,CX30,CX30,50000.0,2,26900.0,123,Japan
MAZDA,CX5,CX5,54900.0,9,26900.0,123,Japan
MAZDA,CX8,CX8,59000.0,1,26900.0,123,Japan
MAZDA,CX9,CX9,61400.0,10,26900.0,123,Japan
MAZDA,M-2,M-2,26500.0,1,26900.0,123,Japan
MAZDA,MAZDA 2,Mazda 2,26900.0,79,26900.0,123,Japan
MAZDA,MAZDA 3,Mazda 3,52000.0,1,26900.0,123,Japan
MERCEDES-BENZ,GLE 450,GLE 450,168000.0,1,168000.0,1,Europe
MG,GT,GT,32990.0,7,33500.0,102,China
MG,HS,HS,35700.0,13,33500.0,102,China
MG,HS 1.5T AT,HS 1.5T AT,38500.0,3,33500.0,102,China
MG,M6 1.5T,M6 1.5T,29990.0,1,33500.0,102,China
MG,MG 6,MG 6,31631.5,6,33500.0,102,China
MG,RX5,RX5,37500.0,26,33500.0,102,China
MG,RX5 REBORN,RX5 Reborn,35995.0,2,33500.0,102,China
MG,RX8,RX8,50000.0,4,33500.0,102,China
MG,ZS,ZS,29990.0,40,33500.0,102,China
MITSUBISHI,TRITON,Triton,41900.0,4,36500.0,57,Japan
MITSUBISHI,TRITON GLS,Triton GLS,41750.0,31,36500.0,57,Japan
MITSUBISHI,TRITON LEGEND,Triton Legend,44500.0,1,36500.0,57,Japan
MITSUBISHI,XPANDER,XPANDER,30000.0,6,36500.0,57,Japan
MITSUBISHI,XPANDER CROSS,Xpander Cross,34000.0,15,36500.0,57,Japan
NISSAN,ALMERA,Almera,27500.0,6,31300.0,11,Japan
NISSAN,NAVARA MC,Navara MC,42500.0,1,31300.0,11,Japan
NISSAN,TERRA,Terra,66750.0,4,31300.0,11,Japan
PEUGEOT,2008,2008,33500.0,2,33500.0,3,Europe
PEUGEOT,3008,3008,49999.0,1,33500.0,3,Europe
SOUEAST,DONGFENG GS,Dongfeng GS,34500.0,2,40250.0,4,China
SOUEAST,VENUCIA STAR,VENUCIA Star,45500.0,2,40250.0,4,China
SSANGYONG,MUSSO GRAND,Musso Grand,34500.0,8,39250.0,84,Korea
SSANGYONG,REXTON,Rexton,60000.0,15,39250.0,84,Korea
SSANGYONG,REXTON SPORT,Rexton Sport,39000.0,13,39250.0,84,Korea
SSANGYONG,TIVOLI,Tivoli,32400.0,17,39250.0,84,Korea
SSANGYONG,TIVOLI LUXURY,Tivoli Luxury,28400.0,6,39250.0,84,Korea
SSANGYONG,TIVOLI PREMIUM 2WD,Tivoli Premium 2WD,29650.0,2,39250.0,84,Korea
SSANGYONG,TIVOLI XLV,Tivoli XLV,29999.0,1,39250.0,84,Korea
SSANGYONG,TORRES 2WD,Torres 2WD,41900.0,20,39250.0,84,Korea
SSANGYONG,TORRES AWD,Torres AWD,44450.0,2,39250.0,84,Korea
SUZUKI,CELERIO,Celerio,13980.0,1,37900.0,3,Japan
SUZUKI,JIMNY,Jimny,39950.0,2,37900.0,3,Japan
TESLA,MODEL 3 ELECTRIC,Model 3 Electric,69000.0,1,84000.0,2,USA
TESLA,MODEL Y,Model Y,99000.0,1,84000.0,2,USA
TOYOTA,ALPHARD,Alphard,212000.0,1,27700.0,127,Japan
TOYOTA,ALPHARD V4,Alphard V4,207500.0,2,27700.0,127,Japan
TOYOTA,BZ4X,BZ4X,69000.0,3,27700.0,127,Japan
TOYOTA,COROLLA,Corolla,46260.0,1,27700.0,127,Japan
TOYOTA,COROLLA CROSS,Corolla Cross,46760.0,4,27700.0,127,Japan
TOYOTA,ELETRICT BZ4X,Eletrict Bz4x,51800.0,1,27700.0,127,Japan
TOYOTA,FORTUNER,Fortuner,65460.0,5,27700.0,127,Japan
TOYOTA,GRANVIA,Granvia,128000.0,5,27700.0,127,Japan
TOYOTA,HILUX,Hilux,44500.0,1,27700.0,127,Japan
TOYOTA,HILUX REVO-PREMIUM,Hilux Revo-Premium,47060.0,1,27700.0,127,Japan
TOYOTA,HILUX REVO-RALLY,Hilux Revo-Rally,53560.0,8,27700.0,127,Japan
TOYOTA,HILUX REVO-STANDARD,HILUX REVO-STANDARD,42900.0,1,27700.0,127,Japan
TOYOTA,"HILUX REVO-V EDITION, 4WD","Hilux Revo-V Edition, 4WD",42860.0,4,27700.0,127,Japan
TOYOTA,LANDCRUISER,Landcruiser,220000.0,1,27700.0,127,Japan
TOYOTA,LANDCRUISER 300 GR-S,Landcruiser 300 GR-S,195000.0,1,27700.0,127,Japan
TOYOTA,LANDCRUISER ZX,Landcruiser ZX,181500.0,2,27700.0,127,Japan
TOYOTA,RAIZE,Raize,26800.0,63,27700.0,127,Japan
TOYOTA,RUSH,RUSH,33330.0,8,27700.0,127,Japan
TOYOTA,VELOZ,Veloz,35480.5,4,27700.0,127,Japan
TOYOTA,VIOS,VIOS,33880.0,2,27700.0,127,Japan
TOYOTA,WIGO,WIGO,19711.0,6,27700.0,127,Japan
TOYOTA,YARIS CROSS,Yaris Cross,36940.0,3,27700.0,127,Japan
VOLKSWAGEN,JETTA VS5,JETTA VS5,33000.0,3,33000.0,3,Europe
WULING,WULING ASTA HEV,Wuling Asta HEV,35900.0,1,35900.0,1,Other
